state_id,state_name,state_abbr,county_fp,county_ns,county_name,county_design_temp
38,North Dakota,ND,033,01035617,Golden Valley,-8
38,North Dakota,ND,035,01034218,Grand Forks,-17
38,North Dakota,ND,037,01035300,Grant,-13
38,North Dakota,ND,039,01034219,Griggs,-15
38,North Dakota,ND,041,01034209,Hettinger,-9
38,North Dakota,ND,043,01034206,Kidder,-14
38,North Dakota,ND,045,01035621,LaMoure,-15
38,North Dakota,ND,047,01035620,Logan,-15
38,North Dakota,ND,049,01035305,McHenry,-18
38,North Dakota,ND,051,01034211,McIntosh,-15
38,North Dakota,ND,053,01035299,McKenzie,-18
38,North Dakota,ND,055,01034232,McLean,-17
38,North Dakota,ND,057,01034233,Mercer,-17
38,North Dakota,ND,059,01034207,Morton,-14
38,North Dakota,ND,061,01035307,Mountrail,-18
38,North Dakota,ND,063,01034217,Nelson,-18
38,North Dakota,ND,065,01034205,Oliver,-17
38,North Dakota,ND,067,01034212,Pembina,-20
38,North Dakota,ND,069,01034230,Pierce,-18
38,North Dakota,ND,071,01034215,Ramsey,-18
38,North Dakota,ND,073,01035301,Ransom,-14
38,North Dakota,ND,075,01034229,Renville,-18
38,North Dakota,ND,077,01035302,Richland,-14
38,North Dakota,ND,079,01034228,Rolette,-18
38,North Dakota,ND,081,01035303,Sargent,-14
38,North Dakota,ND,083,01034203,Sheridan,-14
38,North Dakota,ND,085,01034208,Sioux,-14
38,North Dakota,ND,087,01035896,Slope,-13
38,North Dakota,ND,089,01035618,Stark,-13
38,North Dakota,ND,091,01034220,Steele,-17
38,North Dakota,ND,093,01034224,Stutsman,-15
38,North Dakota,ND,095,01034213,Towner,-18
38,North Dakota,ND,097,01034221,Traill,-17
38,North Dakota,ND,099,01034214,Walsh,-17
38,North Dakota,ND,101,01034231,Ward,-18
38,North Dakota,ND,103,01034204,Wells,-18
38,North Dakota,ND,105,01035306,Williams,-18
39,Ohio,OH,001,01074014,Adams,10
39,Ohio,OH,003,01074015,Allen,4
39,Ohio,OH,005,01074016,Ashland,6
39,Ohio,OH,007,01074017,Ashtabula,9
39,Ohio,OH,009,01074018,Athens,6
39,Ohio,OH,011,01074019,Auglaize,4
39,Ohio,OH,013,01065575,Belmont,5
39,Ohio,OH,015,01074020,Brown,10
39,Ohio,OH,017,01074021,Butler,5
39,Ohio,OH,019,01074022,Carroll,10
39,Ohio,OH,021,01074023,Champaign,3
39,Ohio,OH,023,01074024,Clark,3
39,Ohio,OH,025,01074025,Clermont,12
39,Ohio,OH,027,01074026,Clinton,10
39,Ohio,OH,029,01074027,Columbiana,5
39,Ohio,OH,031,01074028,Coshocton,10
39,Ohio,OH,033,01074029,Crawford,5
39,Ohio,OH,035,01074030,Cuyahoga,9
39,Ohio,OH,037,01074031,Darke,2
39,Ohio,OH,039,01074032,Defiance,4
39,Ohio,OH,041,01074033,Delaware,9
39,Ohio,OH,043,01074034,Erie,6
39,Ohio,OH,045,01074035,Fairfield,9
39,Ohio,OH,047,01074036,Fayette,10
39,Ohio,OH,049,01074037,Franklin,9
39,Ohio,OH,051,01074038,Fulton,3
39,Ohio,OH,053,01074039,Gallia,10
39,Ohio,OH,055,01074040,Geauga,5
39,Ohio,OH,057,01074041,Greene,9
39,Ohio,OH,059,01074042,Guernsey,7
39,Ohio,OH,061,01074043,Hamilton,12
39,Ohio,OH,063,01074044,Hancock,6
39,Ohio,OH,065,01074045,Hardin,6
39,Ohio,OH,067,01074046,Harrison,10
39,Ohio,OH,069,01074047,Henry,4
39,Ohio,OH,071,01074048,Highland,10
39,Ohio,OH,073,01074049,Hocking,9
39,Ohio,OH,075,01074050,Holmes,6
39,Ohio,OH,077,01074051,Huron,1
39,Ohio,OH,079,01074052,Jackson,10
39,Ohio,OH,081,01074053,Jefferson,5
39,Ohio,OH,083,01074054,Knox,5
39,Ohio,OH,085,01074055,Lake,9
39,Ohio,OH,087,01074056,Lawrence,10
39,Ohio,OH,089,01074057,Licking,5
39,Ohio,OH,091,01074058,Logan,3
39,Ohio,OH,093,01074059,Lorain,9
39,Ohio,OH,095,01074060,Lucas,5
39,Ohio,OH,097,01074061,Madison,3
39,Ohio,OH,099,01074062,Mahoning,5
39,Ohio,OH,101,01074063,Marion,5
39,Ohio,OH,103,01074064,Medina,9
39,Ohio,OH,105,01074065,Meigs,6
39,Ohio,OH,107,01074066,Mercer,4
39,Ohio,OH,109,01074067,Miami,7
39,Ohio,OH,111,01074068,Monroe,5
39,Ohio,OH,113,01074069,Montgomery,7
39,Ohio,OH,115,01074070,Morgan,10
39,Ohio,OH,117,01074071,Morrow,5
39,Ohio,OH,119,01074072,Muskingum,10
39,Ohio,OH,121,01074073,Noble,7
39,Ohio,OH,123,01074074,Ottawa,11
39,Ohio,OH,125,01074075,Paulding,4
39,Ohio,OH,127,01074076,Perry,5
39,Ohio,OH,129,01074077,Pickaway,12
39,Ohio,OH,131,01074078,Pike,6
39,Ohio,OH,133,01074079,Portage,7
39,Ohio,OH,135,01074080,Preble,2
39,Ohio,OH,137,01074081,Putnam,4
39,Ohio,OH,139,01074082,Richland,6
39,Ohio,OH,141,01074083,Ross,6
39,Ohio,OH,143,01074084,Sandusky,1
39,Ohio,OH,145,01074085,Scioto,10
39,Ohio,OH,147,01074086,Seneca,1
39,Ohio,OH,149,01074087,Shelby,4
39,Ohio,OH,151,01065576,Stark,7
39,Ohio,OH,153,01074088,Summit,7
39,Ohio,OH,155,01074089,Trumbull,5
39,Ohio,OH,157,01074090,Tuscarawas,10
39,Ohio,OH,159,01074091,Union,5
39,Ohio,OH,161,01074092,Van Wert,4
39,Ohio,OH,163,01074093,Vinton,6
39,Ohio,OH,165,01074094,Warren,10
39,Ohio,OH,167,01074095,Washington,12
39,Ohio,OH,169,01074096,Wayne,6
39,Ohio,OH,171,01074097,Williams,7
39,Ohio,OH,173,01074098,Wood,2
39,Ohio,OH,175,01074099,Wyandot,5
40,Oklahoma,OK,001,01101788,Adair,15
40,Oklahoma,OK,003,01101789,Alfalfa,13
40,Oklahoma,OK,005,01101790,Atoka,19
40,Oklahoma,OK,007,01101791,Beaver,12
40,Oklahoma,OK,009,01101792,Beckham,19
40,Oklahoma,OK,011,01101793,Blaine,13
40,Oklahoma,OK,013,01101794,Bryan,20
40,Oklahoma,OK,015,01101795,Caddo,14
40,Oklahoma,OK,017,01101796,Canadian,17
40,Oklahoma,OK,019,01101797,Carter,17
40,Oklahoma,OK,021,01101798,Cherokee,15
40,Oklahoma,OK,023,01101799,Choctaw,25
40,Oklahoma,OK,025,01101800,Cimarron,10
40,Oklahoma,OK,027,01101801,Cleveland,13
40,Oklahoma,OK,029,01101802,Coal,14
40,Oklahoma,OK,031,01101803,Comanche,19
40,Oklahoma,OK,033,01101804,Cotton,21
40,Oklahoma,OK,035,01101805,Craig,16
40,Oklahoma,OK,037,01101806,Creek,17
40,Oklahoma,OK,039,01101807,Custer,19
40,Oklahoma,OK,041,01101808,Delaware,16
40,Oklahoma,OK,043,01101809,Dewey,10
40,Oklahoma,OK,045,01101810,Ellis,13
40,Oklahoma,OK,047,01101811,Garfield,13
40,Oklahoma,OK,049,01101812,Garvin,13
40,Oklahoma,OK,051,01101813,Grady,14
40,Oklahoma,OK,053,01101814,Grant,13
40,Oklahoma,OK,055,01101815,Greer,20
40,Oklahoma,OK,057,01101816,Harmon,21
40,Oklahoma,OK,059,01101817,Harper,10
40,Oklahoma,OK,061,01101818,Haskell,15
40,Oklahoma,OK,063,01101819,Hughes,15
40,Oklahoma,OK,065,01101820,Jackson,20
40,Oklahoma,OK,067,01101821,Jefferson,21
40,Oklahoma,OK,069,01101822,Johnston,14
40,Oklahoma,OK,071,01101823,Kay,15
40,Oklahoma,OK,073,01101824,Kingfisher,13
40,Oklahoma,OK,075,01101825,Kiowa,19
40,Oklahoma,OK,077,01101826,Latimer,19
40,Oklahoma,OK,079,01101827,Le Flore,20
40,Oklahoma,OK,081,01101828,Lincoln,18
40,Oklahoma,OK,083,01101829,Logan,19
40,Oklahoma,OK,085,01101830,Love,17
40,Oklahoma,OK,093,01101831,Major,13
40,Oklahoma,OK,095,01101832,Marshall,20
40,Oklahoma,OK,097,01101833,Mayes,17
40,Oklahoma,OK,087,01101834,McClain,13
40,Oklahoma,OK,089,01101835,McCurtain,25
40,Oklahoma,OK,091,01101836,McIntosh,15
40,Oklahoma,OK,099,01101837,Murray,17
40,Oklahoma,OK,101,01101838,Muskogee,15
40,Oklahoma,OK,103,01101839,Noble,18
40,Oklahoma,OK,105,01101840,Nowata,16
40,Oklahoma,OK,107,01101841,Okfuskee,15
40,Oklahoma,OK,109,01101842,Oklahoma,17
40,Oklahoma,OK,111,01101843,Okmulgee,17
40,Oklahoma,OK,113,01101844,Osage,10
40,Oklahoma,OK,115,01101845,Ottawa,12
40,Oklahoma,OK,117,01101846,Pawnee,18
40,Oklahoma,OK,119,01101847,Payne,18
40,Oklahoma,OK,121,01101848,Pittsburg,19
40,Oklahoma,OK,123,01101849,Pontotoc,14
40,Oklahoma,OK,125,01101850,Pottawatomie,15
40,Oklahoma,OK,127,01101851,Pushmataha,19
40,Oklahoma,OK,129,01101852,Roger Mills,13
40,Oklahoma,OK,131,01101853,Rogers,17
40,Oklahoma,OK,133,01101854,Seminole,15
40,Oklahoma,OK,135,01101855,Sequoyah,20
40,Oklahoma,OK,137,01101856,Stephens,14
40,Oklahoma,OK,139,01101857,Texas,11
40,Oklahoma,OK,141,01101858,Tillman,23
40,Oklahoma,OK,143,01101859,Tulsa,17
40,Oklahoma,OK,145,01101860,Wagoner,15
40,Oklahoma,OK,147,01101861,Washington,10
40,Oklahoma,OK,149,01101862,Washita,19
40,Oklahoma,OK,151,01101863,Woods,10
40,Oklahoma,OK,153,01101864,Woodward,10
41,Oregon,OR,001,01135845,Baker,7
41,Oregon,OR,003,01155126,Benton,28
41,Oregon,OR,005,01155127,Clackamas,24
41,Oregon,OR,007,01135846,Clatsop,30
41,Oregon,OR,009,01135847,Columbia,27
41,Oregon,OR,011,01135848,Coos,34
41,Oregon,OR,013,01155128,Crook,4
41,Oregon,OR,015,01155129,Curry,27
41,Oregon,OR,017,01155130,Deschutes,4
41,Oregon,OR,019,01135849,Douglas,23
41,Oregon,OR,021,01135850,Gilliam,23
41,Oregon,OR,023,01135851,Grant,5
41,Oregon,OR,025,01135852,Harney,5
41,Oregon,OR,027,01155131,Hood River,19
41,Oregon,OR,029,01135853,Jackson,26
41,Oregon,OR,031,01155132,Jefferson,4
41,Oregon,OR,033,01155133,Josephine,24
41,Oregon,OR,035,01155134,Klamath,12
41,Oregon,OR,037,01135854,Lake,9
41,Oregon,OR,039,01135855,Lane,26
41,Oregon,OR,041,01135856,Lincoln,34
41,Oregon,OR,043,01135857,Linn,22
41,Oregon,OR,045,01135858,Malheur,16
41,Oregon,OR,047,01135859,Marion,26
41,Oregon,OR,049,01135860,Morrow,11
41,Oregon,OR,051,01135861,Multnomah,24
41,Oregon,OR,053,01135862,Polk,22
41,Oregon,OR,055,01135863,Sherman,19
41,Oregon,OR,057,01135864,Tillamook,28
41,Oregon,OR,059,01156673,Umatilla,2
41,Oregon,OR,061,01164165,Union,15
41,Oregon,OR,063,01155135,Wallowa,18
41,Oregon,OR,065,01155136,Wasco,19
41,Oregon,OR,067,01155137,Washington,27
41,Oregon,OR,069,01135865,Wheeler,19
41,Oregon,OR,071,01135866,Yamhill,28
42,Pennsylvania,PA,001,01213656,Adams,12
42,Pennsylvania,PA,003,01213657,Allegheny,9
42,Pennsylvania,PA,005,01213658,Armstrong,9
42,Pennsylvania,PA,007,01214112,Beaver,9
42,Pennsylvania,PA,009,01209171,Bedford,10
42,Pennsylvania,PA,011,01209172,Berks,13
42,Pennsylvania,PA,013,01213659,Blair,10
42,Pennsylvania,PA,015,01213660,Bradford,3
42,Pennsylvania,PA,017,01209173,Bucks,16
42,Pennsylvania,PA,019,01213661,Butler,9
42,Pennsylvania,PA,021,01213662,Cambria,7
42,Pennsylvania,PA,023,01213663,Cameron,9
42,Pennsylvania,PA,025,01213664,Carbon,12
42,Pennsylvania,PA,027,01214720,Centre,7
42,Pennsylvania,PA,029,01209174,Chester,13
42,Pennsylvania,PA,031,01210234,Clarion,6
42,Pennsylvania,PA,033,01209175,Clearfield,9
42,Pennsylvania,PA,035,01214721,Clinton,7
42,Pennsylvania,PA,037,01213665,Columbia,7
42,Pennsylvania,PA,039,01213666,Crawford,4
42,Pennsylvania,PA,041,01209176,Cumberland,8
42,Pennsylvania,PA,043,01213667,Dauphin,15
42,Pennsylvania,PA,045,01209177,Delaware,18
42,Pennsylvania,PA,047,01213668,Elk,5
42,Pennsylvania,PA,049,01209178,Erie,10
42,Pennsylvania,PA,051,01209179,Fayette,9
42,Pennsylvania,PA,053,01213669,Forest,4
42,Pennsylvania,PA,055,01213670,Franklin,8
42,Pennsylvania,PA,057,01213671,Fulton,10
42,Pennsylvania,PA,059,01214033,Greene,9
42,Pennsylvania,PA,061,01213672,Huntingdon,10
42,Pennsylvania,PA,063,01213673,Indiana,9
42,Pennsylvania,PA,065,01213674,Jefferson,5
42,Pennsylvania,PA,067,01209180,Juniata,7
42,Pennsylvania,PA,069,01213675,Lackawanna,8
42,Pennsylvania,PA,071,01209181,Lancaster,8
42,Pennsylvania,PA,073,01213676,Lawrence,7
42,Pennsylvania,PA,075,01214034,Lebanon,15
42,Pennsylvania,PA,077,01209182,Lehigh,12
42,Pennsylvania,PA,079,01209183,Luzerne,8
42,Pennsylvania,PA,081,01213677,Lycoming,9
42,Pennsylvania,PA,083,01210235,McKean,2
42,Pennsylvania,PA,085,01213678,Mercer,7
42,Pennsylvania,PA,087,01213679,Mifflin,7
42,Pennsylvania,PA,089,01209184,Monroe,5
42,Pennsylvania,PA,091,01213680,Montgomery,14
42,Pennsylvania,PA,093,01213681,Montour,7
42,Pennsylvania,PA,095,01209185,Northampton,6
42,Pennsylvania,PA,097,01209186,Northumberland,7
42,Pennsylvania,PA,099,01213682,Perry,15
42,Pennsylvania,PA,101,01209187,Philadelphia,16
42,Pennsylvania,PA,103,01213683,Pike,5
42,Pennsylvania,PA,105,01213684,Potter,3
42,Pennsylvania,PA,107,01213685,Schuylkill,13
42,Pennsylvania,PA,109,01213686,Snyder,7
42,Pennsylvania,PA,111,01209188,Somerset,7
42,Pennsylvania,PA,113,01213687,Sullivan,9
42,Pennsylvania,PA,115,01213688,Susquehanna,4
42,Pennsylvania,PA,117,01209189,Tioga,3
42,Pennsylvania,PA,119,01213689,Union,7
42,Pennsylvania,PA,121,01213690,Venango,6
42,Pennsylvania,PA,123,01213691,Warren,4
42,Pennsylvania,PA,125,01209190,Washington,9
42,Pennsylvania,PA,127,01213692,Wayne,8
42,Pennsylvania,PA,129,01209191,Westmoreland,9
42,Pennsylvania,PA,131,01209192,Wyoming,8
42,Pennsylvania,PA,133,01209193,York,12
44,Rhode Island,RI,001,01219777,Bristol,9
44,Rhode Island,RI,003,01219778,Kent,12
44,Rhode Island,RI,005,01219779,Newport,9
44,Rhode Island,RI,007,01219781,Providence,9
44,Rhode Island,RI,009,01219782,Washington,16
45,South Carolina,SC,001,01245666,Abbeville,22
45,South Carolina,SC,003,01247979,Aiken,26
45,South Carolina,SC,005,01247980,Allendale,24
45,South Carolina,SC,007,01247981,Anderson,26
45,South Carolina,SC,009,01247982,Bamberg,24
45,South Carolina,SC,011,01247983,Barnwell,26
45,South Carolina,SC,013,01247984,Beaufort,31
45,South Carolina,SC,015,01247985,Berkeley,28
45,South Carolina,SC,017,01247986,Calhoun,24
45,South Carolina,SC,019,01252740,Charleston,28
45,South Carolina,SC,021,01247987,Cherokee,25
45,South Carolina,SC,023,01247988,Chester,23
45,South Carolina,SC,025,01247989,Chester,23
45,South Carolina,SC,025,01247989,Chesterfield,21
45,South Carolina,SC,027,01247990,Clarendon,27
45,South Carolina,SC,029,01247991,Colleton,31
45,South Carolina,SC,031,01247992,Darlington,27
45,South Carolina,SC,033,01247993,Dillon,25
45,South Carolina,SC,035,01247998,Dorchester,28
45,South Carolina,SC,037,01247999,Edgefield,26
45,South Carolina,SC,039,01248000,Fairfield,28
45,South Carolina,SC,041,01248001,Florence,27
45,South Carolina,SC,043,01248002,Georgetown,26
45,South Carolina,SC,045,01245489,Greenville,22
45,South Carolina,SC,047,01248003,Greenwood,22
45,South Carolina,SC,049,01248004,Hampton,31
45,South Carolina,SC,051,01248005,Horry,28
45,South Carolina,SC,053,01248006,Jasper,31
45,South Carolina,SC,055,01248007,Kershaw,27
45,South Carolina,SC,057,01248008,Lancaster,25
45,South Carolina,SC,059,01248009,Laurens,22
45,South Carolina,SC,061,01245652,Lee,27
45,South Carolina,SC,063,01244251,Lexington,26
45,South Carolina,SC,067,01248010,Marion,27
45,South Carolina,SC,069,01248011,Marlboro,21
45,South Carolina,SC,065,01248012,McCormick,22
45,South Carolina,SC,071,01248013,Newberry,22
45,South Carolina,SC,073,01244832,Oconee,28
45,South Carolina,SC,075,01248014,Orangeburg,24
45,South Carolina,SC,077,01248015,Pickens,28
45,South Carolina,SC,079,01249299,Richland,28
45,South Carolina,SC,081,01248016,Saluda,22
45,South Carolina,SC,083,01248592,Spartanburg,22
45,South Carolina,SC,085,01244717,Sumter,27
45,South Carolina,SC,087,01248017,Union,22
45,South Carolina,SC,089,01248018,Williamsburg,26
45,South Carolina,SC,091,01248019,York,23
46,South Dakota,SD,003,01266983,Aurora,-6
46,South Dakota,SD,005,01266986,Beadle,-10
46,South Dakota,SD,007,01265812,Bennett,-2
46,South Dakota,SD,009,01266997,Bon Homme,-3
46,South Dakota,SD,011,01265779,Brookings,-10
46,South Dakota,SD,013,01265785,Brown,-12
46,South Dakota,SD,015,01265768,Brule,-5
46,South Dakota,SD,017,01265767,Buffalo,-5
46,South Dakota,SD,019,01265793,Butte,-9
46,South Dakota,SD,021,01266974,Campbell,-10
46,South Dakota,SD,023,01266976,Charles Mix,-2
46,South Dakota,SD,025,01266985,Clark,-12
46,South Dakota,SD,027,01265764,Clay,-3
46,South Dakota,SD,029,01265791,Codington,-12
46,South Dakota,SD,031,01265811,Corson,-10
46,South Dakota,SD,033,01265788,Custer,-2
46,South Dakota,SD,035,01266980,Davison,-6
46,South Dakota,SD,037,01265790,Day,-12
46,South Dakota,SD,039,01265781,Deuel,-10
46,South Dakota,SD,041,01266994,Dewey,-10
46,South Dakota,SD,043,01266978,Douglas,-6
46,South Dakota,SD,045,01266972,Edmunds,-12
46,South Dakota,SD,047,01265787,Fall River,-2
46,South Dakota,SD,049,01265760,Faulk,-12
46,South Dakota,SD,051,01265782,Grant,-8
46,South Dakota,SD,053,01265765,Gregory,-5
46,South Dakota,SD,055,01266988,Haakon,-3
46,South Dakota,SD,057,01265766,Hamlin,-12
46,South Dakota,SD,059,01265783,Hand,-10
46,South Dakota,SD,061,01266979,Hanson,-6
46,South Dakota,SD,063,01265792,Harding,-9
46,South Dakota,SD,065,01265774,Hughes,-6
46,South Dakota,SD,067,01265771,Hutchinson,-6
46,South Dakota,SD,069,01266984,Hyde,-5
46,South Dakota,SD,071,01265794,Jackson,-3
46,South Dakota,SD,073,01265778,Jerauld,-10
46,South Dakota,SD,075,01266981,Jones,-6
46,South Dakota,SD,077,01265780,Kingsbury,-12
46,South Dakota,SD,079,01265776,Lake,-10
46,South Dakota,SD,081,01266996,Lawrence,-2
46,South Dakota,SD,083,01265769,Lincoln,-8
46,South Dakota,SD,085,01265789,Lyman,0
46,South Dakota,SD,091,01265759,Marshall,-14
46,South Dakota,SD,087,01265773,McCook,-8
46,South Dakota,SD,089,01265762,McPherson,-12
46,South Dakota,SD,093,01266991,Meade,-4
46,South Dakota,SD,095,01267177,Mellette,-6
46,South Dakota,SD,097,01265777,Miner,-6
46,South Dakota,SD,099,01265772,Minnehaha,-8
46,South Dakota,SD,101,01265775,Moody,-10
46,South Dakota,SD,103,01266995,Pennington,-5
46,South Dakota,SD,105,01266990,Perkins,-13
46,South Dakota,SD,107,01265761,Potter,-10
46,South Dakota,SD,109,01265786,Roberts,-9
46,South Dakota,SD,111,01266977,Sanborn,-6
46,South Dakota,SD,115,01266987,Spink,-12
46,South Dakota,SD,117,01266998,Stanley,-6
46,South Dakota,SD,119,01266982,Sully,-6
46,South Dakota,SD,121,01266989,Todd,-6
46,South Dakota,SD,123,01265784,Tripp,0
46,South Dakota,SD,125,01265770,Turner,-3
46,South Dakota,SD,127,01265763,Union,-2
46,South Dakota,SD,129,01266973,Walworth,-10
46,South Dakota,SD,135,01266975,Yankton,-3
46,South Dakota,SD,137,01266993,Ziebach,-3
47,Tennessee,TN,001,01639722,Anderson,21
47,Tennessee,TN,003,01639723,Bedford,13
47,Tennessee,TN,005,01639724,Benton,15
47,Tennessee,TN,007,01639725,Bledsoe,15
47,Tennessee,TN,009,01639726,Blount,20
47,Tennessee,TN,011,01639727,Bradley,22
47,Tennessee,TN,013,01639728,Campbell,21
47,Tennessee,TN,015,01648572,Cannon,14
47,Tennessee,TN,017,01639729,Carroll,19
47,Tennessee,TN,019,01639730,Carter,17
47,Tennessee,TN,021,01639731,Cheatham,12
47,Tennessee,TN,023,01639732,Chester,19
47,Tennessee,TN,025,01639733,Claiborne,9
47,Tennessee,TN,027,01648573,Clay,15
47,Tennessee,TN,029,01639734,Cocke,16
47,Tennessee,TN,031,01639735,Coffee,13
47,Tennessee,TN,033,01648574,Crockett,19
47,Tennessee,TN,035,01639736,Cumberland,15
47,Tennessee,TN,037,01639737,Davidson,18
47,Tennessee,TN,039,01639739,Decatur,19
47,Tennessee,TN,041,01639738,DeKalb,14
47,Tennessee,TN,043,01639740,Dickson,12
47,Tennessee,TN,045,01639741,Dyer,19
47,Tennessee,TN,047,01639742,Fayette,20
47,Tennessee,TN,049,01639743,Fentress,15
47,Tennessee,TN,051,01639744,Franklin,13
47,Tennessee,TN,053,01639745,Gibson,19
47,Tennessee,TN,055,01639746,Giles,15
47,Tennessee,TN,057,01648575,Grainger,20
47,Tennessee,TN,059,01639747,Greene,16
47,Tennessee,TN,061,01639748,Grundy,13
47,Tennessee,TN,063,01648576,Hamblen,16
47,Tennessee,TN,065,01639749,Hamilton,22
47,Tennessee,TN,067,01648577,Hancock,16
47,Tennessee,TN,069,01639750,Hardeman,19
47,Tennessee,TN,071,01639751,Hardin,21
47,Tennessee,TN,073,01639752,Hawkins,16
47,Tennessee,TN,075,01639753,Haywood,19
47,Tennessee,TN,077,01639754,Henderson,19
47,Tennessee,TN,079,01639755,Henry,15
47,Tennessee,TN,081,01639756,Hickman,15
47,Tennessee,TN,083,01648578,Houston,12
47,Tennessee,TN,085,01639757,Humphreys,12
47,Tennessee,TN,087,01639758,Jackson,15
47,Tennessee,TN,089,01639759,Jefferson,20
47,Tennessee,TN,091,01639760,Johnson,18
47,Tennessee,TN,093,01639761,Knox,20
47,Tennessee,TN,095,01639762,Lake,19
47,Tennessee,TN,097,01639763,Lauderdale,19
47,Tennessee,TN,099,01639764,Lawrence,21
47,Tennessee,TN,101,01639765,Lewis,15
47,Tennessee,TN,103,01639766,Lincoln,13
47,Tennessee,TN,105,01639767,Loudon,21
47,Tennessee,TN,111,01639768,Macon,15
47,Tennessee,TN,113,01639769,Madison,19
47,Tennessee,TN,115,01639770,Marion,22
47,Tennessee,TN,117,01639771,Marshall,15
47,Tennessee,TN,119,01639772,Maury,15
47,Tennessee,TN,107,01639773,McMinn,18
47,Tennessee,TN,109,01639774,McNairy,19
47,Tennessee,TN,121,01639775,Meigs,18
47,Tennessee,TN,123,01639776,Monroe,18
47,Tennessee,TN,125,01639777,Montgomery,12
47,Tennessee,TN,127,01648579,Moore,13
47,Tennessee,TN,129,01639778,Morgan,21
47,Tennessee,TN,131,01639779,Obion,19
47,Tennessee,TN,133,01639780,Overton,15
47,Tennessee,TN,135,01639781,Perry,15
47,Tennessee,TN,137,01648580,Pickett,15
47,Tennessee,TN,139,01639782,Polk,18
47,Tennessee,TN,141,01639783,Putnam,15
47,Tennessee,TN,143,01639784,Rhea,15
47,Tennessee,TN,145,01639785,Roane,21
47,Tennessee,TN,147,01639786,Robertson,18
47,Tennessee,TN,149,01639787,Rutherford,14
47,Tennessee,TN,151,01639788,Scott,21
47,Tennessee,TN,153,01652643,Sequatchie,22
47,Tennessee,TN,155,01639789,Sevier,20
47,Tennessee,TN,157,01639790,Shelby,20
47,Tennessee,TN,159,01639791,Smith,14
47,Tennessee,TN,161,01639792,Stewart,15
47,Tennessee,TN,163,01639793,Sullivan,17
47,Tennessee,TN,165,01639794,Sumner,18
47,Tennessee,TN,167,01639795,Tipton,20
47,Tennessee,TN,169,01648581,Trousdale,18
47,Tennessee,TN,171,01648582,Unicoi,17
47,Tennessee,TN,173,01648583,Union,21
47,Tennessee,TN,175,01648584,Van Buren,15
47,Tennessee,TN,177,01639796,Warren,13
47,Tennessee,TN,179,01639797,Washington,17
47,Tennessee,TN,181,01639798,Wayne,21
47,Tennessee,TN,183,01639799,Weakley,19
47,Tennessee,TN,185,01639800,White,15
47,Tennessee,TN,187,01639801,Williamson,15
47,Tennessee,TN,189,01639802,Wilson,14
48,Texas,TX,001,01383786,Anderson,27
48,Texas,TX,003,01383787,Andrews,27
48,Texas,TX,005,01383788,Angelina,29
48,Texas,TX,007,01383789,Aransas,39
48,Texas,TX,009,01383790,Archer,21
48,Texas,TX,011,01383791,Armstrong,14
48,Texas,TX,013,01383792,Atascosa,31
48,Texas,TX,015,01383793,Austin,36
48,Texas,TX,017,01383794,Bailey,17
48,Texas,TX,019,01383795,Bandera,30
48,Texas,TX,021,01383796,Bastrop,30
48,Texas,TX,023,01383797,Baylor,17
48,Texas,TX,025,01383798,Bee,34
48,Texas,TX,027,01383799,Bell,28
48,Texas,TX,029,01383800,Bexar,31
48,Texas,TX,031,01383801,Blanco,30
48,Texas,TX,033,01383802,Borden,17
48,Texas,TX,035,01383803,Bosque,28
48,Texas,TX,037,01383804,Bowie,26
48,Texas,TX,039,01383805,Brazoria,36
48,Texas,TX,041,01383806,Brazos,29
48,Texas,TX,043,01383807,Brewster,28
48,Texas,TX,045,01383808,Briscoe,13
48,Texas,TX,047,01383809,Brooks,37
48,Texas,TX,049,01383810,Brown,22
48,Texas,TX,051,01383811,Burleson,29
48,Texas,TX,053,01383812,Burnet,30
48,Texas,TX,055,01383813,Caldwell,30
48,Texas,TX,057,01383814,Calhoun,34
48,Texas,TX,059,01383815,Callahan,22
48,Texas,TX,061,01383816,Cameron,41
48,Texas,TX,063,01383817,Camp,27
48,Texas,TX,065,01383818,Carson,19
48,Texas,TX,067,01383819,Cass,26
48,Texas,TX,069,01383820,Castro,13
48,Texas,TX,071,01383821,Chambers,37
48,Texas,TX,073,01383822,Cherokee,27
48,Texas,TX,075,01383823,Childress,21
48,Texas,TX,077,01383824,Clay,21
48,Texas,TX,079,01383825,Cochran,18
48,Texas,TX,081,01383826,Coke,25
48,Texas,TX,083,01383827,Coleman,22
48,Texas,TX,085,01383828,Collin,27
48,Texas,TX,087,01383829,Collin,27
48,Texas,TX,087,01383829,Collingsworth,21
48,Texas,TX,089,01383830,Colorado,32
48,Texas,TX,091,01383831,Comal,32
48,Texas,TX,093,01383832,Comanche,24
48,Texas,TX,095,01383833,Concho,25
48,Texas,TX,097,01383834,Cooke,22
48,Texas,TX,099,01383835,Coryell,28
48,Texas,TX,101,01383836,Cottle,21
48,Texas,TX,103,01383837,Crane,27
48,Texas,TX,105,01383838,Crockett,25
48,Texas,TX,107,01383839,Crosby,13
48,Texas,TX,109,01383840,Culberson,19
48,Texas,TX,111,01383841,Dallam,13
48,Texas,TX,113,01383842,Dallas,26
48,Texas,TX,115,01383843,Dawson,17
48,Texas,TX,117,01383845,Deaf Smith,17
48,Texas,TX,119,01383846,Delta,25
48,Texas,TX,121,01383847,Denton,22
